theta,integrand
-5.974982e-02,1.167628e+00
-5.346037e-02,1.169296e+00
-4.717091e-02,1.170779e+00
-4.088146e-02,1.172078e+00
-3.459200e-02,1.173193e+00
-2.830255e-02,1.174122e+00
-2.201309e-02,1.174865e+00
-1.572364e-02,1.175423e+00
-9.434182e-03,1.175795e+00
-3.144727e-03,1.175982e+00
3.144727e-03,1.175982e+00
9.434182e-03,1.175795e+00
1.572364e-02,1.175423e+00
2.201309e-02,1.174865e+00
2.830255e-02,1.174122e+00
3.459200e-02,1.173193e+00
4.088146e-02,1.172078e+00
4.717091e-02,1.170779e+00
5.346037e-02,1.169296e+00
5.974982e-02,1.167628e+00
6.603928e-02,1.165777e+00
7.232873e-02,1.163743e+00
7.861818e-02,1.161527e+00
8.490764e-02,1.159130e+00
9.119709e-02,1.156551e+00
9.748655e-02,1.153793e+00
1.037760e-01,1.150856e+00
1.100655e-01,1.147741e+00
1.163549e-01,1.144448e+00
1.226444e-01,1.140980e+00
1.289338e-01,1.137336e+00
1.352233e-01,1.133518e+00
1.415127e-01,1.129528e+00
1.478022e-01,1.125367e+00
1.540916e-01,1.121035e+00
1.603811e-01,1.116534e+00
1.666706e-01,1.111867e+00
1.729600e-01,1.107033e+00
1.792495e-01,1.102035e+00
1.855389e-01,1.096874e+00
1.918284e-01,1.091552e+00
1.981178e-01,1.086070e+00
2.044073e-01,1.080430e+00
2.106967e-01,1.074635e+00
2.169862e-01,1.068685e+00
2.232756e-01,1.062582e+00
2.295651e-01,1.056329e+00
2.358546e-01,1.049928e+00
2.421440e-01,1.043380e+00
2.484335e-01,1.036687e+00
2.547229e-01,1.029852e+00
2.610124e-01,1.022876e+00
2.673018e-01,1.015762e+00
2.735913e-01,1.008512e+00
2.798807e-01,1.001128e+00
2.861702e-01,9.936120e-01
2.924596e-01,9.859671e-01
2.987491e-01,9.781951e-01
3.050386e-01,9.702985e-01
3.113280e-01,9.622797e-01
3.176175e-01,9.541411e-01
3.239069e-01,9.458851e-01
3.301964e-01,9.375144e-01
3.364858e-01,9.290313e-01
3.427753e-01,9.204385e-01
3.490647e-01,9.117386e-01
3.553542e-01,9.029341e-01
3.616436e-01,8.940277e-01
3.679331e-01,8.850220e-01
3.742226e-01,8.759198e-01
3.805120e-01,8.667238e-01
3.868015e-01,8.574366e-01
3.930909e-01,8.480610e-01
3.993804e-01,8.385998e-01
4.056698e-01,8.290558e-01
4.119593e-01,8.194317e-01
4.182487e-01,8.097305e-01
4.245382e-01,7.999549e-01
4.308277e-01,7.901078e-01
4.371171e-01,7.801920e-01
4.434066e-01,7.702105e-01
4.496960e-01,7.601660e-01
4.559855e-01,7.500616e-01
4.622749e-01,7.399000e-01
4.685644e-01,7.296843e-01
4.748538e-01,7.194172e-01
4.811433e-01,7.091018e-01
4.874327e-01,6.987410e-01
4.937222e-01,6.883376e-01
5.000117e-01,6.778947e-01
5.063011e-01,6.674151e-01
5.125906e-01,6.569018e-01
5.188800e-01,6.463576e-01
5.251695e-01,6.357856e-01
5.314589e-01,6.251886e-01
5.377484e-01,6.145695e-01
5.440378e-01,6.039313e-01
5.503273e-01,5.932769e-01
5.566167e-01,5.826091e-01
5.629062e-01,5.719308e-01
5.691957e-01,5.612449e-01
5.754851e-01,5.505542e-01
5.817746e-01,5.398616e-01
5.880640e-01,5.291700e-01
5.943535e-01,5.184821e-01
6.006429e-01,5.078008e-01
6.069324e-01,4.971288e-01
6.132218e-01,4.864689e-01
6.195113e-01,4.758239e-01
6.258007e-01,4.651964e-01
6.320902e-01,4.545892e-01
6.383797e-01,4.440050e-01
6.446691e-01,4.334465e-01
6.509586e-01,4.229162e-01
6.572480e-01,4.124168e-01
6.635375e-01,4.019510e-01
6.698269e-01,3.915211e-01
6.761164e-01,3.811299e-01
6.824058e-01,3.707798e-01
6.886953e-01,3.604732e-01
6.949848e-01,3.502127e-01
7.012742e-01,3.400007e-01
7.075637e-01,3.298395e-01
7.138531e-01,3.197315e-01
7.201426e-01,3.096790e-01
7.264320e-01,2.996844e-01
7.327215e-01,2.897498e-01
7.390109e-01,2.798775e-01
7.453004e-01,2.700698e-01
7.515898e-01,2.603286e-01
7.578793e-01,2.506562e-01
7.641688e-01,2.410547e-01
7.704582e-01,2.315260e-01
7.767477e-01,2.220722e-01
7.830371e-01,2.126951e-01
7.893266e-01,2.033969e-01
7.956160e-01,1.941792e-01
8.019055e-01,1.850441e-01
8.081949e-01,1.759931e-01
8.144844e-01,1.670282e-01
8.207738e-01,1.581510e-01
8.270633e-01,1.493632e-01
8.333528e-01,1.406665e-01
8.396422e-01,1.320623e-01
8.459317e-01,1.235522e-01
8.522211e-01,1.151378e-01
8.585106e-01,1.068205e-01
8.648000e-01,9.860165e-02
8.710895e-01,9.048264e-02
8.773789e-01,8.246478e-02
8.836684e-01,7.454935e-02
8.899578e-01,6.673756e-02
8.962473e-01,5.903058e-02
9.025368e-01,5.142955e-02
9.088262e-01,4.393554e-02
9.151157e-01,3.654959e-02
9.214051e-01,2.927269e-02
9.276946e-01,2.210577e-02
9.339840e-01,1.504974e-02
9.402735e-01,8.105433e-03
9.465629e-01,1.273652e-03
9.528524e-01,-5.444851e-03
9.591419e-01,-1.204937e-02
9.654313e-01,-1.853925e-02
9.717208e-01,-2.491388e-02
9.780102e-01,-3.117269e-02
9.842997e-01,-3.731517e-02
9.905891e-01,-4.334085e-02
9.968786e-01,-4.924930e-02
1.003168e+00,-5.504016e-02
1.009457e+00,-6.071307e-02
1.015747e+00,-6.626778e-02
1.022036e+00,-7.170402e-02
1.028326e+00,-7.702162e-02
1.034615e+00,-8.222042e-02
1.040905e+00,-8.730032e-02
1.047194e+00,-9.226127e-02
1.053484e+00,-9.710324e-02
1.059773e+00,-1.018263e-01
1.066063e+00,-1.064305e-01
1.072352e+00,-1.109159e-01
1.078641e+00,-1.152827e-01
1.084931e+00,-1.195312e-01
1.091220e+00,-1.236615e-01
1.097510e+00,-1.276740e-01
1.103799e+00,-1.315690e-01
1.110089e+00,-1.353468e-01
1.116378e+00,-1.390079e-01
1.122668e+00,-1.425527e-01
1.128957e+00,-1.459817e-01
1.135247e+00,-1.492954e-01
1.141536e+00,-1.524945e-01
1.147825e+00,-1.555794e-01
1.154115e+00,-1.585509e-01
1.160404e+00,-1.614096e-01
1.166694e+00,-1.641563e-01
1.172983e+00,-1.667916e-01
1.179273e+00,-1.693164e-01
1.185562e+00,-1.717315e-01
1.191852e+00,-1.740378e-01
1.198141e+00,-1.762361e-01
1.204431e+00,-1.783273e-01
1.210720e+00,-1.803124e-01
1.217009e+00,-1.821923e-01
1.223299e+00,-1.839682e-01
1.229588e+00,-1.856410e-01
1.235878e+00,-1.872117e-01
1.242167e+00,-1.886815e-01
1.248457e+00,-1.900515e-01
1.254746e+00,-1.913229e-01
1.261036e+00,-1.924968e-01
1.267325e+00,-1.935743e-01
1.273615e+00,-1.945568e-01
1.279904e+00,-1.954455e-01
1.286193e+00,-1.962416e-01
1.292483e+00,-1.969465e-01
1.298772e+00,-1.975614e-01
1.305062e+00,-1.980877e-01
1.311351e+00,-1.985266e-01
1.317641e+00,-1.988797e-01
1.323930e+00,-1.991482e-01
1.330220e+00,-1.993336e-01
1.336509e+00,-1.994373e-01
1.342799e+00,-1.994607e-01
1.349088e+00,-1.994052e-01
1.355378e+00,-1.992724e-01
1.361667e+00,-1.990637e-01
1.367956e+00,-1.987805e-01
1.374246e+00,-1.984244e-01
1.380535e+00,-1.979969e-01
1.386825e+00,-1.974995e-01
1.393114e+00,-1.969337e-01
1.399404e+00,-1.963011e-01
1.405693e+00,-1.956032e-01
1.411983e+00,-1.948414e-01
1.418272e+00,-1.940175e-01
1.424562e+00,-1.931329e-01
1.430851e+00,-1.921892e-01
1.437140e+00,-1.911879e-01
1.443430e+00,-1.901307e-01
1.449719e+00,-1.890190e-01
1.456009e+00,-1.878545e-01
1.462298e+00,-1.866387e-01
1.468588e+00,-1.853731e-01
1.474877e+00,-1.840594e-01
1.481167e+00,-1.826991e-01
1.487456e+00,-1.812938e-01
1.493746e+00,-1.798450e-01
1.500035e+00,-1.783542e-01
1.506324e+00,-1.768230e-01
1.512614e+00,-1.752529e-01
1.518903e+00,-1.736456e-01
1.525193e+00,-1.720024e-01
1.531482e+00,-1.703249e-01
1.537772e+00,-1.686146e-01
1.544061e+00,-1.668730e-01
1.550351e+00,-1.651016e-01
1.556640e+00,-1.633019e-01
1.562930e+00,-1.614753e-01
1.569219e+00,-1.596232e-01
1.575508e+00,-1.577472e-01
1.581798e+00,-1.558487e-01
1.588087e+00,-1.539290e-01
1.594377e+00,-1.519896e-01
1.600666e+00,-1.500318e-01
1.606956e+00,-1.480570e-01
1.613245e+00,-1.460666e-01
1.619535e+00,-1.440619e-01
1.625824e+00,-1.420442e-01
1.632114e+00,-1.400148e-01
1.638403e+00,-1.379750e-01
1.644692e+00,-1.359261e-01
1.650982e+00,-1.338693e-01
1.657271e+00,-1.318059e-01
1.663561e+00,-1.297370e-01
1.669850e+00,-1.276639e-01
1.676140e+00,-1.255877e-01
1.682429e+00,-1.235095e-01
1.688719e+00,-1.214305e-01
1.695008e+00,-1.193518e-01
1.701298e+00,-1.172745e-01
1.707587e+00,-1.151996e-01
1.713876e+00,-1.131282e-01
1.720166e+00,-1.110613e-01
1.726455e+00,-1.089999e-01
1.732745e+00,-1.069449e-01
1.739034e+00,-1.048973e-01
1.745324e+00,-1.028581e-01
1.751613e+00,-1.008281e-01
1.757903e+00,-9.880818e-02
1.764192e+00,-9.679925e-02
1.770482e+00,-9.480211e-02
1.776771e+00,-9.281757e-02
1.783060e+00,-9.084640e-02
1.789350e+00,-8.888937e-02
1.795639e+00,-8.694721e-02
1.801929e+00,-8.502063e-02
1.808218e+00,-8.311030e-02
1.814508e+00,-8.121689e-02
1.820797e+00,-7.934104e-02
1.827087e+00,-7.748334e-02
1.833376e+00,-7.564440e-02
1.839666e+00,-7.382476e-02
1.845955e+00,-7.202497e-02
1.852244e+00,-7.024554e-02
1.858534e+00,-6.848695e-02
1.864823e+00,-6.674967e-02
1.871113e+00,-6.503414e-02
1.877402e+00,-6.334078e-02
1.883692e+00,-6.166997e-02
1.889981e+00,-6.002209e-02
1.896271e+00,-5.839747e-02
1.902560e+00,-5.679646e-02
1.908850e+00,-5.521933e-02
1.915139e+00,-5.366636e-02
1.921428e+00,-5.213782e-02
1.927718e+00,-5.063393e-02
1.934007e+00,-4.915490e-02
1.940297e+00,-4.770091e-02
1.946586e+00,-4.627214e-02
1.952876e+00,-4.486872e-02
1.959165e+00,-4.349078e-02
1.965455e+00,-4.213843e-02
1.971744e+00,-4.081173e-02
1.978034e+00,-3.951076e-02
1.984323e+00,-3.823556e-02
1.990612e+00,-3.698614e-02
1.996902e+00,-3.576252e-02
2.003191e+00,-3.456468e-02
2.009481e+00,-3.339258e-02
2.015770e+00,-3.224617e-02
2.022060e+00,-3.112540e-02
2.028349e+00,-3.003016e-02
2.034639e+00,-2.896036e-02
2.040928e+00,-2.791588e-02
2.047218e+00,-2.689658e-02
2.053507e+00,-2.590232e-02
2.059796e+00,-2.493293e-02
2.066086e+00,-2.398823e-02
2.072375e+00,-2.306803e-02
2.078665e+00,-2.217213e-02
2.084954e+00,-2.130030e-02
2.091244e+00,-2.045231e-02
2.097533e+00,-1.962791e-02
2.103823e+00,-1.882685e-02
2.110112e+00,-1.804887e-02
2.116402e+00,-1.729368e-02
2.122691e+00,-1.656099e-02
2.128980e+00,-1.585052e-02
2.135270e+00,-1.516194e-02
2.141559e+00,-1.449494e-02
2.147849e+00,-1.384921e-02
2.154138e+00,-1.322440e-02
2.160428e+00,-1.262017e-02
2.166717e+00,-1.203619e-02
2.173007e+00,-1.147209e-02
2.179296e+00,-1.092751e-02
2.185586e+00,-1.040210e-02
2.191875e+00,-9.895477e-03
2.198164e+00,-9.407274e-03
2.204454e+00,-8.937111e-03
2.210743e+00,-8.484605e-03
2.217033e+00,-8.049373e-03
2.223322e+00,-7.631027e-03
2.229612e+00,-7.229177e-03
2.235901e+00,-6.843432e-03
2.242191e+00,-6.473399e-03
2.248480e+00,-6.118685e-03
2.254770e+00,-5.778896e-03
2.261059e+00,-5.453638e-03
2.267348e+00,-5.142518e-03
2.273638e+00,-4.845143e-03
2.279927e+00,-4.561121e-03
2.286217e+00,-4.290064e-03
2.292506e+00,-4.031582e-03
2.298796e+00,-3.785291e-03
2.305085e+00,-3.550808e-03
2.311375e+00,-3.327753e-03
2.317664e+00,-3.115750e-03
2.323954e+00,-2.914427e-03
2.330243e+00,-2.723415e-03
2.336532e+00,-2.542350e-03
2.342822e+00,-2.370874e-03
2.349111e+00,-2.208631e-03
2.355401e+00,-2.055272e-03
2.361690e+00,-1.910455e-03
2.367980e+00,-1.773840e-03
2.374269e+00,-1.645097e-03
2.380559e+00,-1.523900e-03
2.386848e+00,-1.409928e-03
2.393138e+00,-1.302871e-03
2.399427e+00,-1.202421e-03
2.405716e+00,-1.108280e-03
2.412006e+00,-1.020156e-03
2.418295e+00,-9.377644e-04
2.424585e+00,-8.608282e-04
2.430874e+00,-7.890775e-04
2.437164e+00,-7.222502e-04
2.443453e+00,-6.600918e-04
2.449743e+00,-6.023554e-04
2.456032e+00,-5.488021e-04
2.462322e+00,-4.992007e-04
2.468611e+00,-4.533276e-04
2.474900e+00,-4.109675e-04
2.481190e+00,-3.719126e-04
2.487479e+00,-3.359629e-04
2.493769e+00,-3.029264e-04
2.500058e+00,-2.726187e-04
2.506348e+00,-2.448631e-04
2.512637e+00,-2.194906e-04
2.518927e+00,-1.963395e-04
2.525216e+00,-1.752557e-04
2.531506e+00,-1.560924e-04
2.537795e+00,-1.387100e-04
2.544084e+00,-1.229759e-04
2.550374e+00,-1.087647e-04
2.556663e+00,-9.595732e-05
2.562953e+00,-8.444170e-05
2.569242e+00,-7.411208e-05
2.575532e+00,-6.486897e-05
2.581821e+00,-5.661901e-05
2.588111e+00,-4.927473e-05
2.594400e+00,-4.275438e-05
2.600690e+00,-3.698171e-05
2.606979e+00,-3.188577e-05
2.613268e+00,-2.740071e-05
2.619558e+00,-2.346554e-05
2.625847e+00,-2.002394e-05
2.632137e+00,-1.702405e-05
2.638426e+00,-1.441822e-05
2.644716e+00,-1.216280e-05
2.651005e+00,-1.021795e-05
2.657295e+00,-8.547393e-06
2.663584e+00,-7.118216e-06
2.669874e+00,-5.900656e-06
2.676163e+00,-4.867893e-06
2.682452e+00,-3.995846e-06
2.688742e+00,-3.262980e-06
2.695031e+00,-2.650110e-06
2.701321e+00,-2.140215e-06
2.707610e+00,-1.718264e-06
2.713900e+00,-1.371038e-06
2.720189e+00,-1.086972e-06
2.726479e+00,-8.559939e-07
2.732768e+00,-6.693814e-07
2.739058e+00,-5.196199e-07
2.745347e+00,-4.002733e-07
2.751636e+00,-3.058624e-07
2.757926e+00,-2.317521e-07
2.764215e+00,-1.740473e-07
2.770505e+00,-1.294978e-07
2.776794e+00,-9.541171e-08
2.783084e+00,-6.957649e-08
2.789373e+00,-5.018880e-08
2.795663e+00,-3.579142e-08
2.801952e+00,-2.521764e-08
2.808242e+00,-1.754237e-08
2.814531e+00,-1.203960e-08
2.820820e+00,-8.145800e-09
2.827110e+00,-5.428533e-09
2.833399e+00,-3.560064e-09
2.839689e+00,-2.295229e-09
2.845978e+00,-1.453169e-09
2.852268e+00,-9.024365e-10
2.858557e+00,-5.489971e-10
2.864847e+00,-3.267145e-10
2.871136e+00,-1.899098e-10
2.877426e+00,-1.076413e-10
2.883715e+00,-5.938337e-11
2.890004e+00,-3.182188e-11
2.896294e+00,-1.652698e-11
2.902583e+00,-8.298447e-12
2.908873e+00,-4.017440e-12
2.915162e+00,-1.869532e-12
2.921452e+00,-8.334472e-13
2.927741e+00,-3.546037e-13
2.934031e+00,-1.433796e-13
2.940320e+00,-5.483269e-14
2.946610e+00,-1.972702e-14
2.952899e+00,-6.635948e-15
2.959188e+00,-2.072759e-15
2.965478e+00,-5.964202e-16
2.971767e+00,-1.566596e-16
2.978057e+00,-3.717039e-17
2.984346e+00,-7.870033e-18
2.990636e+00,-1.465942e-18
2.996925e+00,-2.362459e-19
3.003215e+00,-3.229591e-20
3.009504e+00,-3.658152e-21
3.015794e+00,-3.337812e-22
3.022083e+00,-2.370962e-23
3.028372e+00,-1.257574e-24
3.034662e+00,-4.730520e-26
3.040951e+00,-1.183253e-27
3.047241e+00,-1.813874e-29
3.053530e+00,-1.534415e-31
3.059820e+00,-6.244747e-34
3.066109e+00,-1.018354e-36
3.072399e+00,-5.185539e-40
3.078688e+00,-5.815469e-44
3.084978e+00,-8.675286e-49
3.091267e+00,-8.080370e-55
3.097556e+00,-1.431919e-62
3.103846e+00,-6.662786e-73
3.110135e+00,-2.305154e-87
3.116425e+00,-4.761889e-109
3.122714e+00,-3.538179e-145
3.129004e+00,-2.122409e-217
3.135293e+00,0.000000e+00
3.141583e+00,0.000000e+00
